Timestamp,Sensor_Raw_Value,AFD_Fz,Motor_Position_mm
2025-08-28T18:33:19.998810,4868352,3.3715999999999866,0.9085538370652241
2025-08-28T18:33:20.068470,4832768,3.511599999999987,0.9171430476076967
2025-08-28T18:33:20.129982,4787200,3.358266666666651,0.9227953198256792
2025-08-28T18:33:20.129982,4787200,3.34493333333333,0.9313444247653891
2025-08-28T18:33:20.203548,4750080,3.411599999999993,0.937030660891318
2025-08-28T18:33:20.264966,4718592,3.5415999999999883,0.9455703015799994
2025-08-28T18:33:20.334712,4686336,3.5149333333333317,0.9513001336707725
2025-08-28T18:33:20.334712,4686336,3.4849333333333306,0.9570832273444613
2025-08-28T18:33:20.396150,4642304,3.5749333333333198,0.9657663420513942
2025-08-28T18:33:20.465800,4615168,3.671599999999998,0.9714772120789363
2025-08-28T18:33:20.527247,4578048,3.6782666666666586,0.9801474057339332
2025-08-28T18:33:20.527247,4578048,3.7149333333333203,0.9858702235393695
2025-08-28T18:33:20.596874,4542976,3.814933333333329,0.9944658107048756
2025-08-28T18:33:20.658387,4507648,3.8049333333333237,0.9999999999999999
2025-08-28T18:33:20.731953,4474112,3.921599999999998,0.9999999999999999
2025-08-28T18:33:20.731953,4474112,4.024933333333323,0.9999999999999999
2025-08-28T18:33:20.793231,4488192,3.9382666666666637,0.9999999999999999
2025-08-28T18:33:20.863118,4498688,3.814933333333329,0.9999999999999999
2025-08-28T18:33:20.924525,4507392,3.7915999999999883,0.9999999999999999
2025-08-28T18:33:20.924525,4507392,3.681599999999989,0.9999999999999999
2025-08-28T18:33:20.994196,4511488,3.7149333333333203,0.9999999999999999
2025-08-28T18:33:21.055607,4521984,3.8282666666666643,0.9999999999999999
2025-08-28T18:33:21.125309,4533760,3.7049333333333294,0.9999999999999999
2025-08-28T18:33:21.186736,4538112,3.684933333333319,0.9999999999999999
2025-08-28T18:33:21.186736,4538112,3.7482666666666518,0.9999999999999999
2025-08-28T18:33:21.260233,4544000,3.7815999999999974,0.9999999999999999
2025-08-28T18:33:21.317785,4548096,3.761599999999987,0.9999999999999999
2025-08-28T18:33:21.391548,4551168,3.7282666666666557,0.9999999999999999
2025-08-28T18:33:21.391548,4551168,3.6682666666666535,0.9999999999999999
2025-08-28T18:33:21.452911,4557824,3.718266666666665,0.9999999999999999
2025-08-28T18:33:21.522575,4560640,3.731599999999986,0.9999999999999999
2025-08-28T18:33:21.584232,4564224,3.7515999999999963,0.9999999999999999
2025-08-28T18:33:21.584232,4564224,3.6882666666666637,0.9999999999999999
2025-08-28T18:33:21.653703,4568576,3.7349333333333306,1.0000001678058692
2025-08-28T18:33:21.715035,4572416,3.7482666666666518,1.005702009877643
2025-08-28T18:33:21.784734,4549376,3.8315999999999946,1.0113883131259196
2025-08-28T18:33:21.846233,4499200,3.9015999999999877,1.0199165430154886
2025-08-28T18:33:21.846233,4499200,4.001599999999996,1.0255763329364156
2025-08-28T18:33:21.919994,4458496,4.041599999999988,1.0341739002111794
2025-08-28T18:33:21.981225,4414720,4.058266666666654,1.03985537065042
2025-08-28T18:33:21.981225,4414720,4.061599999999984,1.0485411031289142
2025-08-28T18:33:22.051046,4376320,4.148266666666657,1.0542643907907845
2025-08-28T18:33:22.112413,4339200,4.044933333333319,1.0627663087200472
2025-08-28T18:33:22.182048,4311296,4.141599999999997,1.0684524777236284
2025-08-28T18:33:22.243483,4269312,4.21493333333332,1.0770317877198123
2025-08-28T18:33:22.243483,4269312,4.258266666666657,1.0827612841988468
2025-08-28T18:33:22.313150,4242176,4.191599999999994,1.0912767272811752
2025-08-28T18:33:22.374502,4212224,4.248266666666652,1.097021494094316
2025-08-28T18:33:22.448204,4176384,4.271599999999992,1.0999999999999999
2025-08-28T18:33:22.448204,4176384,4.241599999999991,1.0999999999999999
2025-08-28T18:33:22.505586,4182528,4.241599999999991,1.0999999999999999
2025-08-28T18:33:22.579360,4195840,4.204933333333329,1.0999999999999999
2025-08-28T18:33:22.640811,4206080,4.271599999999992,1.0999999999999999
2025-08-28T18:33:22.640811,4206080,4.2449333333333215,1.0999999999999999
